date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-08-13,NM,22987,697,650491,128,173.429,4,6587,0.0263289,0.0263289,2.84074,1.89382,4.2611,0.967951,364.586,243.057,546.879,6064.51,4043,9096.76,0.00289223,0.00192815,0.00433834,86659.9,57773.3,129990,0.041329,0.0275527,0.0619936
2020-08-14,NM,23160,703,659042,125,170.714,4,6598.29,0.0258725,0.0258725,2.82912,1.88608,4.24368,0.96503,360.285,240.19,540.428,5930.28,3953.52,8895.43,0.00282822,0.00188548,0.00424232,87020.2,58013.5,130530,0.0415009,0.0276672,0.0622513
2020-08-15,NM,23302,711,665291,113,169.571,4.28571,6451.86,0.0262826,0.0262826,2.83138,1.88759,4.24707,0.958836,359.359,239.572,539.038,5810.53,3873.68,8715.79,0.0027711,0.0018474,0.00415665,87379.6,58253,131069,0.0416722,0.0277815,0.0625084
2020-08-16,NM,23408,714,670573,109,156.143,4.14286,6135.14,0.0254506,0.0254506,2.81394,1.87596,4.22091,0.954549,353.925,235.95,530.888,5708.62,3805.75,8562.93,0.0027225,0.001815,0.00408375,87733.5,58489,131600,0.041841,0.027894,0.0627615
2020-08-17,NM,23500,718,677150,119,150.857,4,6307.57,0.0239168,0.0239168,2.78503,1.85669,4.17754,0.951109,350.158,233.439,525.237,5623.47,3748.98,8435.21,0.00268189,0.00178793,0.00402284,88083.6,58722.4,132125,0.042008,0.0280054,0.063012
2020-08-18,NM,23579,723,683053,111,133.714,4.28571,6102.29,0.0219122,0.0219122,2.74761,1.83174,4.12142,0.949975,345.547,230.365,518.32,5550.24,3700.16,8325.36,0.00264697,0.00176465,0.00397045,88429.2,58952.8,132644,0.0421728,0.0281152,0.0632592
2020-08-19,NM,23749,729,688495,94,133.286,4.85714,6238.86,0.0213638,0.0213638,2.73449,1.82299,4.10174,0.945335,345.582,230.388,518.372,5494.33,3662.89,8241.5,0.00262031,0.00174687,0.00393046,88774.8,59183.2,133162,0.0423376,0.0282251,0.0635064
2020-08-20,NM,23951,734,694824,74,137.714,5.28571,6333.29,0.0217445,0.0217445,2.7373,1.82487,4.10595,0.93924,341.683,227.789,512.525,5447.56,3631.71,8171.35,0.002598,0.001732,0.003897,89116.5,59411,133675,0.0425006,0.0283337,0.0637509
2020-08-21,NM,24095,739,704955,65,133.571,5.14286,6559,0.0203646,0.0203646,2.70997,1.80665,4.06496,0.925211,336.043,224.029,504.065,5403.45,3602.3,8105.18,0.00257696,0.00171798,0.00386545,89452.5,59635,134179,0.0426608,0.0284406,0.0639913
2020-08-22,NM,24302,743,712321,68,142.857,4.57143,6718.57,0.021263,0.021263,2.72187,1.81458,4.08281,0.907511,323.339,215.559,485.008,5353.14,3568.76,8029.7,0.00255297,0.00170198,0.00382945,89775.8,59850.6,134664,0.0428151,0.0285434,0.0642226
2020-08-23,NM,24396,745,719300,64,141.143,4.42857,6961,0.0202762,0.0202762,2.70145,1.80097,4.05218,0.88365,309.84,206.56,464.76,5289,3526,7933.5,0.00252238,0.00168159,0.00378357,90085.7,60057.1,135129,0.0429628,0.0286419,0.0644442
2020-08-24,NM,24469,747,723801,68,138.429,4.14286,6664.43,0.0207713,0.0207713,2.70648,1.80432,4.05972,0.860911,293.448,195.632,440.173,5206.14,3470.76,7809.21,0.00248286,0.00165524,0.0037243,90379.1,60252.8,135569,0.0431028,0.0287352,0.0646541
2020-08-25,NM,24535,750,728627,64,136.571,3.85714,6510.57,0.0209769,0.0209769,2.70651,1.80434,4.05976,0.840686,281.506,187.671,422.259,5111.7,3407.8,7667.55,0.00243783,0.00162522,0.00365674,90660.6,60440.4,135991,0.043237,0.0288247,0.0648555
2020-08-26,NM,24732,755,734220,71,140.429,3.71429,6532.14,0.0214981,0.0214981,2.71176,1.80784,4.06764,0.831247,266.202,177.468,399.303,5001.12,3334.08,7501.68,0.00238509,0.00159006,0.00357763,90926.8,60617.9,136390,0.043364,0.0289093,0.065046
2020-08-27,NM,24920,764,740366,68,138.429,4.28571,6506,0.0212771,0.0212771,2.70467,1.80311,4.057,0.834131,255.968,170.645,383.952,4887.47,3258.31,7331.21,0.00233089,0.00155392,0.00349633,91182.8,60788.5,136774,0.043486,0.0289907,0.0652291
2020-08-28,NM,25042,767,747277,72,135.286,4,6046,0.0223761,0.0223761,2.71917,1.81278,4.07875,0.855568,250.32,166.88,375.48,4773.2,3182.14,7159.81,0.00227639,0.00151759,0.00341459,91433.1,60955.4,137150,0.0436054,0.0290703,0.0654081
2020-08-29,NM,25178,769,752522,67,125.143,3.71429,5743,0.0217905,0.0217905,2.7063,1.8042,4.05945,0.889725,251.584,167.723,377.376,4664.5,3109.67,6996.75,0.00222455,0.00148303,0.00333683,91684.7,61123.1,137527,0.0437254,0.0291503,0.0655881
2020-08-30,NM,25283,770,756933,66,126.714,3.57143,5376.14,0.0235697,0.0235697,2.73107,1.82071,4.0966,0.939035,258.099,172.066,387.149,4563.24,3042.16,6844.87,0.00217626,0.00145084,0.00326439,91942.8,61295.2,137914,0.0438485,0.0292323,0.0657728
2020-08-31,NM,25352,779,760874,65,126.143,4.57143,5296.14,0.0238179,0.0238179,2.73142,1.82095,4.09714,0.992402,265.99,177.327,398.985,4475.31,2983.54,6712.96,0.00213432,0.00142288,0.00320148,92208.8,61472.5,138313,0.0439754,0.0293169,0.065963
2020-09-01,NM,25460,787,765399,72,132.143,5.28571,5253.14,0.025155,0.025155,2.74813,1.83209,4.12219,1.04318,272.088,181.392,408.132,4397.24,2931.49,6595.86,0.00209709,0.00139806,0.00314563,92480.9,61653.9,138721,0.0441051,0.0294034,0.0661577
2020-09-02,NM,25612,790,770959,71,125.714,5,5248.43,0.0239527,0.0239527,2.7266,1.81774,4.08991,1.08523,284.698,189.799,427.047,4336.39,2890.93,6504.59,0.00206807,0.00137871,0.00310211,92765.6,61843.7,139148,0.0442409,0.0294939,0.0663613
2020-09-03,NM,25812,791,776796,75,127.429,3.85714,5204.29,0.0244853,0.0244853,2.7312,1.8208,4.09681,1.1199,293.147,195.431,439.721,4283.96,2855.97,6425.93,0.00204306,0.00136204,0.0030646,93058.7,62039.2,139588,0.0443807,0.0295871,0.066571
2020-09-04,NM,25902,794,782044,69,122.857,3.85714,4966.71,0.0247361,0.0247361,2.73152,1.82101,4.09728,1.14292,300.259,200.172,450.388,4242.53,2828.35,6363.8,0.00202331,0.00134887,0.00303496,93359,62239.3,140038,0.0445239,0.0296826,0.0667858
2020-09-05,NM,26048,800,787811,68,124.286,4.42857,5041.29,0.0246536,0.0246536,2.72692,1.81795,4.09038,1.16198,306.342,204.228,459.513,4212.83,2808.55,6319.25,0.00200914,0.00133943,0.00301372,93665.3,62443.6,140498,0.04467,0.02978,0.067005
2020-09-06,NM,26107,803,791836,65,117.714,4.71429,4986.14,0.0236083,0.0236083,2.70806,1.80538,4.0621,1.17559,315.502,210.335,473.253,4204.99,2803.33,6307.49,0.00200541,0.00133694,0.00300811,93980.8,62653.9,140971,0.0448205,0.0298803,0.0672307
2020-09-07,NM,26144,807,795247,65,113.143,4,4910.43,0.0230413,0.0230413,2.6963,1.79753,4.04445,1.19412,330.333,220.222,495.5,4225.49,2816.99,6338.23,0.00201518,0.00134345,0.00302277,94311.2,62874.1,141467,0.044978,0.0299853,0.067467
2020-09-08,NM,26181,807,799673,68,103,2.85714,4896.29,0.0210364,0.0210364,2.66228,1.77485,3.99342,1.22,350.722,233.815,526.083,4282.76,2855.17,6424.14,0.00204249,0.00136166,0.00306374,94661.9,63107.9,141993,0.0451453,0.0300968,0.0677179
2020-09-09,NM,26268,813,803101,77,93.7143,3.28571,4591.71,0.0204094,0.0204094,2.64937,1.76625,3.97406,1.25193,370.097,246.731,555.145,4371.35,2914.23,6557.03,0.00208474,0.00138983,0.00312712,95032,63354.7,142548,0.0453218,0.0302145,0.0679826
2020-09-10,NM,26429,816,806999,80,88.1429,3.57143,4314.71,0.0204284,0.0204284,2.64673,1.76449,3.9701,1.28376,396.705,264.47,595.057,4501.85,3001.24,6752.78,0.00214698,0.00143132,0.00322047,95428.7,63619.1,143143,0.045511,0.0303406,0.0682664
2020-09-11,NM,26563,818,812050,73,94.4286,3.42857,4286.57,0.0220289,0.0220289,2.66857,1.77904,4.00285,1.31471,424.189,282.792,636.283,4670.07,3113.38,7005.11,0.00222721,0.00148481,0.00334081,95852.9,63901.9,143779,0.0457133,0.0304755,0.0685699
2020-09-12,NM,26661,821,817270,67,87.5714,3,4208.43,0.0208086,0.0208086,2.64687,1.76458,3.9703,1.33573,454.273,302.849,681.409,4874.03,3249.35,7311.04,0.00232448,0.00154965,0.00348671,96307.2,64204.8,144461,0.0459299,0.0306199,0.0688949
2020-09-13,NM,26761,823,823145,59,93.4286,2.85714,4472.71,0.0208886,0.0208886,2.64522,1.76348,3.96783,1.34815,484.837,323.225,727.255,5107.28,3404.85,7660.92,0.00243572,0.00162381,0.00365357,96792,64528,145188,0.0461611,0.0307741,0.0692417
2020-09-14,NM,26842,823,826619,60,99.7143,2.28571,4481.71,0.0222491,0.0222491,2.66294,1.77529,3.99441,1.34638,509.59,339.727,764.385,5358.77,3572.51,8038.16,0.00255565,0.00170377,0.00383348,97301.6,64867.7,145952,0.0464042,0.0309361,0.0696062
2020-09-15,NM,26923,830,831995,59,106,3.28571,4617.43,0.0229565,0.0229565,2.67042,1.78028,4.00562,1.33212,533.003,355.335,799.504,5625.78,3750.52,8438.68,0.002683,0.00178866,0.00402449,97834.6,65223.1,146752,0.0466583,0.0311056,0.0699875
2020-09-16,NM,27041,832,837400,59,110.429,2.71429,4899.86,0.0225371,0.0225371,2.66134,1.77423,3.99201,1.31202,559.725,373.15,839.588,5913.42,3942.28,8870.13,0.00282017,0.00188012,0.00423026,98394.3,65596.2,147591,0.0469253,0.0312835,0.0703879
2020-09-17,NM,27199,836,845167,69,110,2.85714,5452.57,0.020174,0.020174,2.62296,1.74864,3.93444,1.29137,582.644,388.429,873.965,6211.37,4140.91,9317.05,0.00296227,0.00197484,0.0044434,98976.9,65984.6,148465,0.0472032,0.0314688,0.0708047
2020-09-18,NM,27350,841,850963,72,112.429,3.28571,5559,0.0202246,0.0202246,2.62102,1.74735,3.93153,1.27367,603.453,402.302,905.179,6521.67,4347.78,9782.51,0.00311025,0.0020735,0.00466538,99580.4,66386.9,149371,0.047491,0.0316606,0.0712364
2020-09-19,NM,27512,847,857456,68,121.571,3.71429,5740.86,0.0211765,0.0211765,2.6327,1.75514,3.94905,1.26509,629.1,419.4,943.65,6850.51,4567.01,10275.8,0.00326708,0.00217805,0.00490062,100210,66806.3,150314,0.047791,0.0318606,0.0716865
2020-09-20,NM,27579,849,862899,64,116.857,3.71429,5679.14,0.0205765,0.0205765,2.62098,1.74732,3.93146,1.26582,659.78,439.853,989.67,7203.95,4802.63,10805.9,0.00343564,0.00229043,0.00515346,100869,67246.2,151304,0.0481056,0.0320704,0.0721584
2020-09-21,NM,27683,851,866683,71,120.143,4,5723.43,0.0209914,0.0209914,2.6245,1.74967,3.93675,1.27653,701.31,467.54,1051.97,7589.76,5059.84,11384.6,0.00361964,0.00241309,0.00542946,101571,67713.7,152356,0.0484401,0.0322934,0.0726601
2020-09-22,NM,27790,854,872331,69,123.857,3.42857,5762.29,0.0214944,0.0214944,2.62923,1.75282,3.94384,1.2989,747.865,498.577,1121.8,8007.29,5338.19,12010.9,0.00381876,0.00254584,0.00572814,102318,68212.3,153478,0.0487968,0.0325312,0.0731951
2020-09-23,NM,27987,857,878406,72,135.143,3.57143,5858,0.0230698,0.0230698,2.64909,1.76606,3.97364,1.32363,799.345,532.897,1199.02,8455.91,5637.28,12683.9,0.00403272,0.00268848,0.00604907,103118,68745.2,154677,0.049178,0.0327853,0.073767
2020-09-24,NM,28224,859,885373,66,146.429,3.28571,5743.71,0.0254937,0.0254937,2.67944,1.78629,4.01915,1.34705,854.047,569.365,1281.07,8939.86,5959.91,13409.8,0.00426352,0.00284234,0.00639527,103972,69314.6,155958,0.0495853,0.0330569,0.0743779
2020-09-25,NM,28487,865,893489,75,162.429,3.42857,6075.14,0.0267366,0.0267366,2.69285,1.79524,4.03928,1.36808,924.487,616.325,1386.73,9467.65,6311.76,14201.5,0.00451522,0.00301015,0.00677283,104896,69930.9,157345,0.0500262,0.0333508,0.0750393
2020-09-26,NM,28692,870,899937,72,168.571,3.28571,6068.71,0.0277771,0.0277771,2.70323,1.80215,4.05484,1.38565,987.203,658.135,1480.8,10030.7,6687.11,15046,0.00478373,0.00318915,0.00717559,105884,70589,158825,0.050497,0.0336647,0.0757455
2020-09-27,NM,28844,870,905329,66,180.714,3,6061.43,0.0298138,0.0298138,2.72549,1.81699,4.08824,1.39388,1048.35,698.9,1572.53,10624.7,7083.16,15937.1,0.00506705,0.00337803,0.00760058,106932,71287.9,160398,0.050997,0.033998,0.0764954
2020-09-28,NM,28985,873,909505,76,186,3.14286,6117.43,0.0304049,0.0304049,2.72958,1.81972,4.09437,1.39708,1119.19,746.127,1678.79,11259.1,7506.06,16888.6,0.00536958,0.00357972,0.00805437,108051,72034.1,162077,0.0515307,0.0343538,0.0772961
2020-09-29,NM,29157,875,914986,80,195.286,3,6093.57,0.0320478,0.0320478,2.74591,1.83061,4.11887,1.3931,1201.25,800.836,1801.88,11950.8,7967.17,17926.1,0.00569944,0.00379963,0.00854916,109252,72834.9,163879,0.0521036,0.0347357,0.0781554
2020-09-30,NM,29435,877,921009,85,206.857,2.85714,6086.14,0.0339882,0.0339882,2.76497,1.84332,4.14746,1.38762,1277.89,851.93,1916.84,12695.6,8463.77,19043.5,0.00605469,0.00403646,0.00908203,110530,73686.8,165795,0.052713,0.035142,0.0790696
2020-10-01,NM,29661,882,928389,86,205.286,3.28571,6145.14,0.0334062,0.0334062,2.75526,1.83684,4.13289,1.38167,1362.33,908.221,2043.5,13498.3,8998.84,20247.4,0.00643746,0.00429164,0.00965619,111893,74595,167839,0.0533627,0.0355752,0.0800441
2020-10-02,NM,30000,887,935401,89,216.143,3.14286,5987.43,0.0360994,0.0360994,2.78189,1.85459,4.17283,1.37313,1439.72,959.817,2159.59,14355.3,9570.22,21533,0.00684621,0.00456414,0.0102693,113332,75554.9,169998,0.0540494,0.0360329,0.0810741
2020-10-03,NM,30296,890,941512,95,229.143,2.85714,5939.29,0.0385809,0.0385809,2.805,1.87,4.2075,1.3575,1532.46,1021.64,2298.69,15284.3,10189.6,22926.5,0.00728927,0.00485951,0.0109339,114865,76576.5,172297,0.0547802,0.0365201,0.0821703
2020-10-04,NM,30477,892,947945,91,233.286,3.14286,6088,0.0383189,0.0383189,2.79899,1.86599,4.19848,1.34243,1633.89,1089.26,2450.83,16289.1,10859.4,24433.7,0.00776846,0.00517897,0.0116527,116499,77665.8,174748,0.0555594,0.0370396,0.0833392
2020-10-05,NM,30632,894,954596,97,235.286,3,6441.57,0.0365261,0.0365261,2.7769,1.85127,4.16535,1.32452,1712.81,1141.87,2569.21,17342.2,11561.4,26013.2,0.00827066,0.00551377,0.012406,118211,78807.6,177317,0.0563763,0.0375842,0.0845644
2020-10-06,NM,30947,894,960934,110,255.714,2.71429,6564,0.0389571,0.0389571,2.79909,1.86606,4.19864,1.30438,1767.18,1178.12,2650.77,18408,12272,27612,0.00877899,0.00585266,0.0131685,119979,79985.7,179968,0.0572191,0.0381461,0.0858286
2020-10-07,NM,31372,896,965319,109,276.714,2.71429,6330,0.0437147,0.0437147,2.84307,1.89538,4.2646,1.28318,1838.22,1225.48,2757.33,19498.4,12998.9,29247.6,0.00929899,0.00619933,0.0139485,121817,81211.2,182725,0.0580957,0.0387305,0.0871436
2020-10-08,NM,31756,899,973945,119,299.286,2.42857,6508,0.0459874,0.0459874,2.86123,1.90749,4.29185,1.26147,1922.63,1281.75,2883.94,20621.7,13747.8,30932.5,0.0098347,0.00655646,0.014752,123739,82493,185609,0.0590127,0.0393418,0.088519
2020-10-09,NM,32241,902,980053,133,320.143,2.14286,6378.86,0.0501881,0.0501881,2.89611,1.93074,4.34416,1.24185,2013.5,1342.33,3020.25,21781.1,14520.8,32671.7,0.0103876,0.0069251,0.0155815,125753,83835.3,188629,0.0599729,0.039982,0.0899594
2020-10-10,NM,32722,907,989652,130,346.571,2.42857,6877.14,0.0503947,0.0503947,2.89437,1.92958,4.34156,1.22803,2091.12,1394.08,3136.68,22947.8,15298.5,34421.6,0.010944,0.00729602,0.016416,127844,85229.4,191766,0.0609702,0.0406468,0.0914553
2020-10-11,NM,32983,911,997373,120,358,2.71429,7061.14,0.0507,0.0507,2.89352,1.92901,4.34028,1.21301,2135.13,1423.42,3202.69,24095.7,16063.8,36143.5,0.0114915,0.00766099,0.0172372,129979,86652.8,194969,0.0619885,0.0413256,0.0929827
2020-10-12,NM,33362,915,1002906,127,390,3,6901.43,0.05651,0.05651,2.9396,1.95973,4.4094,1.19623,2211.36,1474.24,3317.04,25258.7,16839.1,37888,0.0120461,0.00803076,0.0180692,132191,88127.1,198286,0.0630431,0.0420287,0.0945646
2020-10-13,NM,33713,918,1011320,125,395.143,3.42857,7198,0.0548962,0.0548962,2.92244,1.94829,4.38366,1.18007,2307.93,1538.62,3461.9,26447.4,17631.6,39671.2,0.0126131,0.00840871,0.0189196,134499,89665.7,201748,0.0641438,0.0427625,0.0962157
2020-10-14,NM,34290,921,1019029,145,416.857,3.57143,7672.86,0.0543288,0.0543288,2.91406,1.94271,4.37109,1.16277,2359.08,1572.72,3538.62,27605.3,18403.5,41407.9,0.0131652,0.00877683,0.0197479,136858,91238.4,205286,0.0652688,0.0435126,0.0979033
2020-10-15,NM,34958,922,1027392,150,457.429,3.28571,7635.29,0.0599098,0.0599098,2.95611,1.97074,4.43417,1.14544,2377.94,1585.3,3566.91,28705.3,19136.9,43058,0.0136899,0.00912658,0.0205348,139236,92823.7,208853,0.0664029,0.0442686,0.0996044
2020-10-16,NM,35770,928,1035851,168,504.143,3.71429,7971.14,0.063246,0.063246,2.97855,1.9857,4.46783,1.12741,2389.6,1593.07,3584.41,29732.6,19821.7,44598.9,0.0141798,0.00945319,0.0212697,141625,94416.8,212438,0.0675425,0.0450284,0.101314
2020-10-17,NM,36343,929,1046727,173,517.286,3.14286,8153.57,0.0634428,0.0634428,2.97627,1.98418,4.46441,1.11063,2432.06,1621.37,3648.09,30724.9,20483.3,46087.4,0.014653,0.00976869,0.0219796,144057,96038.1,216086,0.0687024,0.0458016,0.103054
2020-10-18,NM,36788,934,1054891,171,543.571,3.28571,8216.86,0.0661532,0.0661532,2.99306,1.99537,4.48959,1.10353,2508.46,1672.31,3762.69,31700.9,21133.9,47551.4,0.0151185,0.010079,0.0226778,146566,97710.4,219848,0.0698987,0.0465991,0.104848
2020-10-19,NM,37302,935,1061268,183,562.857,2.85714,8337.43,0.0675097,0.0675097,2.99933,1.99955,4.499,1.10693,2540.27,1693.52,3810.41,32607.3,21738.2,48910.9,0.0155508,0.0103672,0.0233262,149106,99404,223659,0.0711102,0.0474068,0.106665
2020-10-20,NM,37896,942,1070481,205,597.571,3.42857,8451.57,0.0707054,0.0707054,3.01879,2.01253,4.52819,1.11794,2575.11,1716.74,3862.67,33469.6,22313.1,50204.4,0.015962,0.0106413,0.023943,151681,101121,227522,0.0723383,0.0482255,0.108507
2020-10-21,NM,38715,950,1078087,202,632.143,4.14286,8436.86,0.0749263,0.0749263,3.04476,2.02984,4.56714,1.13793,2681.07,1787.38,4021.6,34383.5,22922.3,51575.2,0.0163979,0.0109319,0.0245968,154362,102908,231543,0.0736169,0.049078,0.110425
2020-10-22,NM,39377,953,1089150,213,631.286,4.42857,8822.57,0.0715535,0.0715535,3.01709,2.01139,4.52564,1.16446,2823.4,1882.26,4235.1,35368.7,23579.1,53053,0.0168677,0.0112451,0.0253015,157186,104790,235778,0.0749634,0.0499756,0.112445
2020-10-23,NM,40168,960,1099484,229,628.286,4.57143,9090.43,0.0691151,0.0691151,2.99582,1.99722,4.49374,1.19595,3000.78,2000.52,4501.18,36446.8,24297.9,54670.2,0.0173819,0.0115879,0.0260728,160186,106791,240279,0.0763945,0.0509297,0.114592
2020-10-24,NM,41040,965,1109095,264,671,5.14286,8909.71,0.0753111,0.0753111,3.03558,2.02372,4.55337,1.2253,3149.37,2099.58,4724.06,37582.7,25055.1,56374,0.0179236,0.0119491,0.0268854,163336,108890,245004,0.0778965,0.051931,0.116845
2020-10-25,NM,41863,967,1118844,287,725,4.71429,9136.14,0.0793552,0.0793552,3.05902,2.03935,4.58854,1.24312,3276.97,2184.65,4915.46,38768.5,25845.7,58152.8,0.0184891,0.0123261,0.0277337,166613,111075,249919,0.0794593,0.0529729,0.119189
2020-10-26,NM,42586,976,1124922,289,754.857,5.85714,9093.43,0.0830113,0.0830113,3.07909,2.05273,4.61863,1.24968,3477.98,2318.65,5216.97,40111.4,26740.9,60167.1,0.0191296,0.012753,0.0286943,170091,113394,255136,0.081118,0.0540787,0.121677
2020-10-27,NM,43169,980,1129419,307,753.286,5.42857,8419.71,0.0894669,0.0894669,3.11608,2.07739,4.67412,1.24433,3637.66,2425.11,5456.5,41537.7,27691.8,62306.6,0.0198098,0.0132065,0.0297147,173728,115819,260592,0.0828529,0.0552352,0.124279
2020-10-28,NM,43826,991,1141186,313,730.143,5.85714,9014.14,0.0809997,0.0809997,3.05801,2.03867,4.58701,1.22512,3741.11,2494.07,5611.66,42970.9,28647.3,64456.3,0.0204933,0.0136622,0.0307399,177469,118313,266204,0.084637,0.0564247,0.126956
2020-10-29,NM,44904,994,1153185,323,789.571,5.85714,9147.86,0.0863122,0.0863122,3.08811,2.05874,4.63216,1.20209,3800.75,2533.83,5701.12,44412.5,29608.4,66618.8,0.0211808,0.0141205,0.0317712,181270,120847,271905,0.0864497,0.0576331,0.129674
2020-10-30,NM,45909,1007,1161887,334,820.143,6.71429,8914.71,0.0919988,0.0919988,3.11924,2.07949,4.67885,1.18234,3797.27,2531.51,5695.9,45831.9,30554.6,68747.8,0.0218577,0.0145718,0.0327866,185067,123378,277601,0.0882606,0.0588404,0.132391
2020-10-31,NM,46490,1018,1172720,354,778.571,7.57143,9089.29,0.0856582,0.0856582,3.07601,2.05067,4.61401,1.17908,3844.35,2562.9,5766.53,47286.6,31524.4,70929.9,0.0225515,0.0150343,0.0338272,188912,125941,283368,0.090094,0.0600627,0.135141
2020-11-01,NM,47232,1026,1182514,365,767,8.42857,9095.71,0.0843254,0.0843254,3.06369,2.04246,4.59554,1.20407,4042.59,2695.06,6063.89,48897.1,32598.1,73345.7,0.0233196,0.0155464,0.0349794,192954,128636,289432,0.092022,0.061348,0.138033
2020-11-02,NM,48104,1036,1191327,382,788.286,8.57143,9486.43,0.0830962,0.0830962,3.05206,2.03471,4.57809,1.25946,4336,2890.67,6504,50724.7,33816.5,76087,0.0241911,0.0161274,0.0362867,197290,131527,295936,0.0940899,0.0627266,0.141135
2020-11-03,NM,49240,1045,1202347,401,867.286,9.28571,10418.3,0.0832465,0.0832465,3.04918,2.03279,4.57377,1.34103,4810.14,3206.76,7215.21,52994.6,35329.7,79491.8,0.0252737,0.0168491,0.0379105,202100,134734,303151,0.0963839,0.0642559,0.144576
2020-11-04,NM,50251,1059,1218805,393,917.857,9.71429,11088.4,0.0827761,0.0827761,3.01523,2.01016,4.52285,1.43987,5398.3,3598.87,8097.45,55817.7,37211.8,83726.6,0.0266201,0.0177467,0.0399301,207499,138333,311248,0.0989584,0.0659723,0.148438
2020-11-05,NM,51110,1082,1230205,400,886.571,12.5714,11002.9,0.0805765,0.0805765,3.00144,2.00096,4.50216,1.52929,6130.04,4086.69,9195.06,59266.7,39511.1,88900.1,0.0282649,0.0188433,0.0423974,213629,142419,320443,0.101882,0.0679212,0.152823
2020-11-06,NM,52394,1088,1238575,402,926.429,11.5714,10955.4,0.0845634,0.0845634,3.02464,2.01642,4.53695,1.59029,6992.76,4661.84,10489.1,63436.1,42290.7,95154.1,0.0302533,0.0201689,0.04538,220622,147081,330932,0.105217,0.0701445,0.157825
2020-11-07,NM,53671,1104,1250724,441,1025.86,12.2857,11143.4,0.0920594,0.0920594,3.0575,2.03833,4.58625,1.60789,7792.84,5195.23,11689.3,68228.1,45485.4,102342,0.0325387,0.0216925,0.0488081,228414,152276,342622,0.108933,0.0726222,0.1634
2020-11-08,NM,54881,1118,1262482,437,1092.71,13.1429,11424,0.0956508,0.0956508,3.06225,2.0415,4.59337,1.57488,8356.35,5570.9,12534.5,73435.1,48956.8,110153,0.035022,0.023348,0.052533,236771,157847,355156,0.112919,0.075279,0.169378
2020-11-09,NM,56289,1130,1269523,423,1169.29,13.4286,11170.9,0.104673,0.104673,3.11951,2.07967,4.67927,1.4924,8561.98,5707.99,12843,78720.1,52480.1,118080,0.0375425,0.0250283,0.0563137,245333,163555,367999,0.117002,0.0780012,0.175503
2020-11-10,NM,57547,1144,1281951,425,1186.71,14.1429,11372,0.104354,0.104354,3.10491,2.06994,4.65737,1.37124,8513.05,5675.36,12769.6,83755.2,55836.8,125633,0.0399437,0.0266292,0.0599156,253846,169231,380769,0.121062,0.0807078,0.181593
2020-11-11,NM,59034,1158,1317248,481,1254.71,14.1429,14063.3,0.0892191,0.0892191,2.91758,1.94505,4.37637,1.22806,8325.29,5550.19,12487.9,88442.8,58961.9,132664,0.0421793,0.0281196,0.063269,262171,174781,393257,0.125032,0.0833548,0.187548
2020-11-12,NM,60776,1176,1330403,471,1380.86,13.4286,14314,0.096469,0.096469,2.94604,1.96402,4.41905,1.08568,7926.94,5284.62,11890.4,92628.7,61752.4,138943,0.0441756,0.0294504,0.0662634,270098,180065,405147,0.128813,0.0858751,0.193219
2020-11-13,NM,62006,1198,1348194,455,1373.14,15.7143,15659.9,0.0876855,0.0876855,2.8547,1.90313,4.28205,0.962638,7367.57,4911.71,11051.3,96195.5,64130.3,144293,0.0458766,0.0305844,0.068815,277466,184977,416198,0.132326,0.0882175,0.198489
2020-11-14,NM,63171,1208,1360452,480,1357.14,14.8571,15675.4,0.0865777,0.0865777,2.8447,1.89646,4.26704,0.869882,6806.11,4537.41,10209.2,99204.3,66136.2,148806,0.0473116,0.0315411,0.0709674,284272,189514,426408,0.135572,0.0903815,0.203358
2020-11-15,NM,64201,1215,1372867,506,1331.43,13.8571,15769.3,0.0844318,0.0844318,2.82677,1.88451,4.24016,0.810446,6304.97,4203.32,9457.46,101665,67776.6,152497,0.0484851,0.0323234,0.0727276,290577,193718,435865,0.138579,0.0923861,0.207869
2020-11-16,NM,65454,1236,1386121,738,1309.29,15.1429,16656.9,0.0786034,0.0786034,2.76733,1.84489,4.151,0.78289,6033.68,4022.45,9050.51,103656,69104,155484,0.0494347,0.0329564,0.074152,296610,197740,444916,0.141457,0.0943044,0.212185
2020-11-17,NM,67559,1264,1398339,754,1430.29,17.1429,16626.9,0.0860226,0.0860226,2.8066,1.87107,4.2099,0.783227,5861.58,3907.72,8792.37,105182,70121.1,157772,0.0501622,0.0334415,0.0752433,302472,201648,453708,0.144252,0.0961681,0.216378
2020-11-18,NM,70451,1290,1409823,776,1631,18.8571,13225,0.123327,0.123327,3.09529,2.06353,4.64294,0.799884,5706.19,3804.13,8559.29,106078,70718.4,159116,0.0505896,0.0337264,0.0758843,308178,205452,462267,0.146973,0.0979823,0.22046
